,Price,Pid,Property_name,Address,Neighboorhood
4410,4500000,G6688,4 bedroom House for rent Elegushi Ikate Lekki Lagos,Richmond Gate Elegushi Ikate Lekki Lagos,Lekki
4411,1300,G6683,Commercial Property for rent Ogba Industrial Ogba Lagos,Acme road Ogba Industrial Ogba Lagos,Ogba
4412,1300,G6681,Commercial Property for rent Ogba Industrial Ogba Lagos,Acme road Ogba Industrial Ogba Lagos,Ogba
4413,1200,G6671,Commercial Property for rent Acme road Ogba Lagos,Acme road Acme Road Ogba Lagos,Ogba
4414,1200,G6669,Commercial Property for rent Ogba Industrial Ogba Lagos,Ogba industrial premises Ogba Industrial Ogba Lagos,Ogba
4415,4000000,G6664,7 bedroom Duplex for rent Opebi Opebi Ikeja Lagos,Oyetola Opebi Opebi Ikeja Lagos,Ikeja
4416,1200,G6663,Commercial Property for rent Ogba Industrial Ogba Lagos,Off surulere street Ogba Industrial Ogba Lagos,Ogba
4417,1850,G6659,Commercial Property for rent Ogba Industrial Ogba Lagos,Surulere street Ogba Industrial Ogba Lagos,Surulere
4418,1400000,G6651,3 bedroom Flat / Apartment for rent Lekki Phase 2 Lekki Lagos,lekki Lekki Phase 2 Lekki Lagos,Lekki
4419,1200,G6646,Commercial Property for rent Oregun Ikeja Lagos,Ikosi road oregun Oregun Ikeja Lagos,Ikosi
4420,600000,G6645,2 bedroom Office Space for rent Lekki Phase 2 Lekki Lagos,lekki Lekki Phase 2 Lekki Lagos,Lekki
4421,1200,G6644,Commercial Property for rent Oregun Ikeja Lagos,Off oregun road Oregun Ikeja Lagos,Ikeja
4422,3000000,F0889,5 bedroom Duplex for rent Charley Boy Phase 2 Gbagada Lagos,Mabinuori Dawodu Street Charley Boy Phase 2 Gbagada Lagos,Gbagada
4423,1200,G6643,Commercial Property for rent Oregun Ikeja Lagos,Morrison cresent Oregun Ikeja Lagos,Ikeja
4424,1600000,G6642,3 bedroom Office Space for rent Off Toyin street Ikeja Lagos,Off Toyin Street Ikeja Lagos,Ikeja
4425,1300,G6639,Commercial Property for rent Oregun Ikeja Lagos,Billings way oregun Oregun Ikeja Lagos,Ikeja
4426,300000,G6638,1 bedroom mini flat Shop for rent Off Toyin street Ikeja Lagos,Off Toyin Street Ikeja Lagos,Ikeja
4427,650000,G6634,3 bedroom Flat / Apartment for rent Off Ajao Estate Police Station Ajao Estate Isolo Lagos,Off Ajao Estate Police Station Ajao Estate Isolo Lagos,Isolo
4428,6000000,G6632,5 bedroom Duplex for rent Victoria Island Extension Victoria Island Lagos,VI VI Extension VI Lagos,VI
4429,1500000,G6627,60.0 square meter Office Space for rent ogudu road Ogudu Road Ojota Lagos,ogudu road Ogudu Road Ojota Lagos,Ogudu
4430,1100000,G6626,3 bedroom Flat / Apartment for rent Off Ajao Estate Police Station Ajao Estate Isolo Lagos,Off Ajao Estate Police Station Ajao Estate Isolo Lagos,Isolo
4431,4500000,G6624,4 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,Lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki
4432,400000,G6621,Shop for rent ogudu road Ogudu Road Ojota Lagos,ogudu road Ogudu Road Ojota Lagos,Ogudu
4433,1750000,G4165,3 bedroom Flat / Apartment for rent Ikota Lekki Lagos,Lekki County Homes Ikota Lekki Lagos,Lekki
4434,270000,G4021,1 bedroom mini flat Flat / Apartment for rent Lakowe Ajah Lagos,Phase 2 Lakowe Ajah Lagos,Ajah
4435,350000,G4442,1 bedroom mini flat Flat / Apartment for rent Eputu Ibeju-Lekki Lagos,Ogunfayo Eputu Ibeju-Lekki Lagos,Ibeju-Lekki
4436,500000,G5478,Office Space for rent Awoyaya Ajah Lagos,Lekki-Epe express Awoyaya Ajah Lagos,Lekki
4437,8000000,G6616,5 bedroom Duplex for rent Victoria Island Extension Victoria Island Lagos,VI VI Extension VI Lagos,VI
4438,3500000,G6612,4 bedroom Duplex for rent off sabo arobiodu Ikeja GRA Ikeja Lagos,off sabo arobiodu Ikeja Gra Ikeja Lagos,Ikeja
4439,850000,G6606,3 bedroom Flat / Apartment for rent Off Asa-Afariogun Street Ajao Estate Isolo Lagos,Off Asa-Afariogun Street Ajao Estate Isolo Lagos,Isolo
4440,2500000,G6603,4 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4441,5000000,G6601,3 bedroom Commercial Property for rent Ligali Ayorinde Ligali Ayorinde Victoria Island Lagos,Ligali Ayorinde Ligali Ayorinde Ligali Ayorinde VI Lagos,VI
4442,5000000,G6598,4 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4443,350000,G6595,1 bedroom mini flat Flat / Apartment for rent falolu road Bode Thomas Surulere Lagos,falolu road Bode Thomas Surulere Lagos,Surulere
4444,4000000,G6594,5 bedroom Duplex for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4445,3500000,G6587,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,U3 Estate Lekki Phase 1 Lekki Lagos,Lekki
4446,800000,G6584,3 bedroom Flat / Apartment for rent Badore Ajah Lagos,Even Estate Badore Ajah Lagos,Ajah
4447,2000000,G6583,3 bedroom Flat / Apartment for rent Ogudu Ogudu Lagos,Ogudu Estate Ogudu Ogudu Lagos,Ogudu
4448,1000000,G6582,3 bedroom Flat / Apartment for rent Shangisha Kosofe/Ikosi Lagos,Close to magodo gate Shangisha Kosofe Ikosi Lagos,Kosofe
4449,1200000,G6575,3 bedroom Flat / Apartment for rent Ifako Ifako-gbagada Gbagada Lagos,Yetunde Brown Ifako Ifako Gbagada Gbagada Lagos,Gbagada
4450,3500000,G6572,5 bedroom Duplex for rent Victoria Island Extension Victoria Island Lagos,"Lekki right hand side, VI Extension VI Lagos",Lekki
4451,3000000,G6571,5 bedroom Duplex for rent Phase 1 GRA Magodo Kosofe/Ikosi Lagos,Oluseyi Aweda Phase 1 GRA Magodo Kosofe Ikosi Lagos,Kosofe
4452,1000000,G6569,2 bedroom Duplex for rent Phase 1 GRA Magodo Kosofe/Ikosi Lagos,Oluseyi Aweda Phase 1 GRA Magodo Kosofe Ikosi Lagos,Kosofe
4453,5000000,G6561,5 bedroom Duplex for rent Awuse Estate Opebi Ikeja Lagos,Ajanaku Awuse Estate Opebi Ikeja Lagos,Ikeja
4454,4500000,G6560,4 bedroom Duplex for rent Oniru Victoria Island Extension Victoria Island Lagos,Oniru Oniru VI Extension VI Lagos,VI
4455,600000,G6559,2 bedroom Flat / Apartment for rent Ifako Ifako-gbagada Gbagada Lagos,Ifelodun Ifako Ifako Gbagada Gbagada Lagos,Gbagada
4456,300000,G6556,"600.0 square meter Self Contain for rent seaside estate,badore,ajah Badore Ajah Lagos","seaside estate,badore,ajah seaside estate,badore,ajah Badore Ajah Lagos",Ajah
4457,200000,G6555,"1 bedroom mini flat Flat / Apartment for rent obele estate,off ogunlana drive,surulere Ogunlana Surulere Lagos","obele estate,off ogunlana drive,surulere obele estate,off ogunlana drive,surulere Ogunlana Surulere Lagos",Surulere
4458,4500000,G6554,3 bedroom Flat / Apartment for rent Lekki Lekki Phase 2 Lekki Lagos,Lekki Lekki Lekki Phase 2 Lekki Lagos,Lekki
4459,3500000,G6549,2 bedroom Flat / Apartment for rent Palmgrove Ikorodu road(Ilupeju) Ilupeju Lagos,Palmgrove Palmgrove Ikorodu Road(ilupeju) Ilupeju Lagos,Ikorodu
4460,3500000,G6542,5 bedroom Duplex for rent Unilag Estate Magodo-Shangisha Kosofe/Ikosi Lagos,Social Sciences Road Unilag Estate Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
4461,2000000,G6536,3 bedroom Flat / Apartment for rent Omole phase1 Agidingbi Ikeja Lagos,Omole phase1 Omole phase1 Agidingbi Ikeja Lagos,Ikeja
4462,2000000,G6528,3 bedroom Office Space for rent Oregun Alausa Ikeja Lagos,Oregun Alausa Ikeja Lagos,Ikeja
4463,1300,G6525,Commercial Property for rent Agidingbi Ikeja Lagos,Agidingbi Agidingbi Ikeja Lagos,Ikeja
4464,250000,G6520,Self Contain for rent Onike Yaba Lagos,Onike Onike Yaba Lagos,Yaba
4465,1600,G6518,Commercial Property for rent Oregun Ikeja Lagos,Oregun Oregun Ikeja Lagos,Ikeja
4466,3500000,G6516,4 bedroom Duplex for rent Awuse Estate Opebi Ikeja Lagos,Awuse Estate Opebi Ikeja Lagos,Ikeja
4467,900000,G6513,3 bedroom Flat / Apartment for rent Graceland Estate Ajah Lagos,grace land estate Graceland Estate Ajah Lagos,Ajah
4468,1300,G6512,Commercial Property for rent Oregun Ikeja Lagos,Oregun Oregun Ikeja Lagos,Ikeja
4469,3000000,G6509,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4470,600000,G6505,3 bedroom Flat / Apartment for rent Akoka Yaba Lagos,Akoka Akoka Yaba Lagos,Yaba
4471,850000,G6498,3 bedroom Flat / Apartment for rent Opebi Ikeja Lagos,Adeola avenue estate Opebi Ikeja Lagos,Ikeja
4472,12000000,G6497,1 bedroom mini flat Commercial Property for rent By Eleganza Ajao Estate Isolo Lagos,By Eleganza Ajao Estate Isolo Lagos,Isolo
4473,650000,G6495,2 bedroom Bungalow for rent Alaka/Iponri Surulere Lagos,In bankolemo off akerele Alaka Iponri Surulere Lagos,Surulere
4474,400000,G6491,2 bedroom Flat / Apartment for rent Ebute Metta Yaba Lagos,Ebutte Metta East Ebute Metta Yaba Lagos,Yaba
4475,3500000,G6489,4 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4476,850000,G6488,2 bedroom Flat / Apartment for rent Alagomeji Yaba Lagos,Alagomeji Alagomeji Yaba Lagos,Yaba
4477,300000,G6487,1 bedroom mini flat Flat / Apartment for rent Ebute Metta Yaba Lagos,Ebutte Metta west Ebute Metta Yaba Lagos,Yaba
4478,300000,G6484,1 bedroom mini flat Flat / Apartment for rent Ebute Metta Yaba Lagos,off herbert macaulay Ebute Metta Yaba Lagos,Yaba
4479,2000000,G6483,"4 bedroom Duplex for rent isheri, near Berger Ojodu Lagos","phase 1 magodo GRA isheri, near Berger Ojodu Lagos",Ojo
4480,3000000,G6482,4 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4481,250000,G6481,Self Contain for rent Akoka Yaba Lagos,Akoka Akoka Yaba Lagos,Yaba
4482,250000,G6480,Self Contain for rent Onike Yaba Lagos,Onike Onike Yaba Lagos,Yaba
4483,400000,G6479,1 bedroom mini flat Flat / Apartment for rent Ebute Metta Yaba Lagos,Ebutte Metta East Ebute Metta Yaba Lagos,Yaba
4484,35000,"150,75,36,36,G6478",Office Space for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4485,4500000,G6477,5 bedroom House for rent Ikate Lekki Lagos,ikate elegushi lekki phase 1 Ikate Lekki Lagos,Lekki
4486,2000000,G6476,3 bedroom Duplex for rent Magodo Isheri Ojodu Lagos,phase 1 GRA Magodo Isheri Ojodu Lagos,Ojo
4487,2500000,G6474,4 bedroom Duplex for rent Magodo Isheri Ojodu Lagos,phase 1 GRA Magodo Isheri Ojodu Lagos,Ojo
4488,1200000,G6471,3 bedroom Flat / Apartment for rent Magodo Isheri Ojodu Lagos,"phase 1 GRA, Magodo Isheri Ojodu Lagos",Ojo
4489,6500000,G6468,5 bedroom Duplex for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4490,4000000,G6466,3 bedroom Flat / Apartment for rent Ikeja GRA Ikeja Lagos,"5 minutes drive to MMIA, Ikeja Gra Ikeja Lagos",Ikeja
4491,13000,G6465,870.0 square meter Commercial Property for rent Oregun Oregun Ikeja Lagos,Oregun Oregun Oregun Ikeja Lagos,Ikeja
4492,1300000,D4303,4 bedroom Duplex for rent Ajah Roundabout Off Lekki-Epe Expressway Ajah Lagos,Ajah Roundabout Off Lekki Epe Expressway Ajah Lagos,Ajah
4493,1000000,E4375,3 bedroom Commercial Property for rent Unity Road Toyin street Ikeja Lagos,Unity Road Toyin Street Ikeja Lagos,Ikeja
4494,3000000,G6464,4 bedroom House for rent Ikate Lekki Lagos,ikate elegushi lekki Ikate Lekki Lagos,Lekki
4495,18500,G6460,7800.0 square meter Commercial Property for rent Ogba Industrial Ogba Industrial Ogba Lagos,Ogba Ogba Industrial Ogba Industrial Ogba Lagos,Ogba
4496,750000,G6453,3 bedroom Flat / Apartment for rent Alagomeji Yaba Lagos,tokunbo street Alagomeji Yaba Lagos,Yaba
4497,1200,G6452,6000.0 square meter Commercial Property for rent Oregun Oregun Ikeja Lagos,Oregun Ikeja Oregun Oregun Ikeja Lagos,Ikeja
4498,1700000,G6450,3 bedroom Flat / Apartment for rent Magodo-Shangisha Kosofe/Ikosi Lagos,phaese 1 GRA Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
4499,1200000,G6447,3 bedroom Flat / Apartment for rent Phase 2 Gbagada Lagos,gbadada phase 2 Phase 2 Gbagada Lagos,Gbagada
4500,800000,G6443,3 bedroom Flat / Apartment for rent Magodo Isheri Ojodu Lagos,Phase 1 GRA Magodo Isheri Ojodu Lagos,Ojo
4501,2500000,G6440,2 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki
4502,600000,G6439,3 bedroom Flat / Apartment for rent Isheri North Ojodu Lagos,Magodo GRA isheri Isheri North Ojodu Lagos,Ojo
4503,1000000,G6438,3 bedroom Flat / Apartment for rent near Berger Ojodu Lagos,Magodo Isheri near Berger Ojodu Lagos,Ojo
4504,1500000,G6431,3 bedroom Flat / Apartment for rent Magodo-Shangisha Kosofe/Ikosi Lagos,Phase 2 Magodo Shangisha Kosofe Ikosi Lagos,Kosofe
4505,900000,G6421,2 bedroom Flat / Apartment for rent From Lekki - Ajah - Epe Thomas estate Ajah Lagos,Several streets From Lekki - Ajah - Epe Thomas Estate Ajah Lagos,Lekki
4506,2800000,G6411,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4507,2500000,G6408,2 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4508,5500000,G6407,4 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki phase 1 Lekki Phase 1 Lekki Lagos,Lekki
4509,3000000,G6402,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4510,1500000,G6400,4 bedroom Duplex for rent ago palace road Ago palace Okota Lagos,ago palace road Ago Palace Okota Lagos,Okota
4511,750000,G6399,3 bedroom Flat / Apartment for rent Alagomeji Yaba Lagos, tokunbo street Alagomeji Yaba Lagos,Yaba
4512,750000,G6398,1 bedroom mini flat Office Space for rent Ijesha Ijesha Surulere Lagos,Ijesha Ijesha Ijesha Surulere Lagos,Surulere
4513,3000000,G6397,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4514,600000,G6396,1 bedroom mini flat Flat / Apartment for rent olorungbon Anthony Village Maryland Lagos,olorungbon Anthony Village Maryland Lagos,Maryland
4515,4000000,G6392,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,lekki Lekki Phase 1 Lekki Lagos,Lekki
4516,900000,G6385,3 bedroom Office Space for rent off toyin street Unity Road Ikeja Lagos,off toyin street Unity Road Ikeja Lagos,Ikeja
4517,750000,G6383,3 bedroom Flat / Apartment for rent Ire Akari Isolo Lagos,Ire Akari Ire Akari Isolo Lagos,Isolo
4518,700000,G6382,4 bedroom Flat / Apartment for rent Ago palace Okota Lagos, community Ago Palace way Ago Palace Okota Lagos,Okota
4519,300000,G6381,1 bedroom mini flat Flat / Apartment for rent Ago palace Okota Lagos,Ago Palace way Ago Palace Okota Lagos,Okota
4520,3000000,G6380,4 bedroom Duplex for rent off toyin street Toyin street Ikeja Lagos,off toyin street Toyin Street Ikeja Lagos,Ikeja
4521,5000000,G6379,3 bedroom Commercial Property for rent Victoria island Akin Olugbade Victoria Island Lagos,Muri okunnola Victoria island Akin Olugbade VI Lagos,VI
4522,2500000,G6377,5 bedroom Duplex for rent Green estate Amuwo Odofin Lagos,ODUSANYA ODUGUWA CRESCENT Green Estate Amuwo-Odofin Lagos,Amuwo-Odofin
4523,300000,G6373,Self Contain for rent Lafiaji chevron Lekki Lagos,Lafiaji Lafiaji Chevron Lekki Lagos,Lekki
4524,1500000,G6367,4 bedroom Office Space for rent off awolowo way Airport Road(Ikeja) Ikeja Lagos,off awolowo way Airport Road(ikeja) Ikeja Lagos,Ikeja
4525,450000,G6365,2 bedroom Flat / Apartment for rent idi- Araba Surulere Lagos,"LUTH back gate, Idi Araba Surulere Lagos",Surulere
4526,1500000,G6364,4 bedroom Duplex for rent off amore Allen Avenue Ikeja Lagos,off amore Allen Avenue Ikeja Lagos,Ikeja
4527,1300000,G6359,3 bedroom Flat / Apartment for rent Ogudu Ogudu Lagos,"secured street of association close, Ogudu Ogudu Lagos",Ogudu
4528,3500000,G6354,4 bedroom Flat / Apartment for rent Akin Adesola Victoria Island Lagos,Oniru Estate Akin Adesola VI Lagos,VI
4529,4500000,G6351,5 bedroom Duplex for rent Mende Mende Maryland Lagos,Abdul Razaq Mende Mende Maryland Lagos,Maryland
4530,750000,G6345,3 bedroom Flat / Apartment for rent Ajao Estate Isolo Lagos,"Babatunde Ajibade str, Off Chivita Avenue Ajao Estate Isolo Lagos",Isolo
4531,10000000,G6344,4 bedroom House for rent Parkview Estate Ikoyi Lagos,Off Gerrard Road Parkview Estate Ikoyi Lagos,Ikoyi
4532,800000,G6338,2 bedroom Flat / Apartment for rent Off fashoro Ojuelegba Surulere Lagos,On bishop Off fashoro Ojuelegba Surulere Lagos,Surulere
4533,1500000,G6337,2 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,OFF ADMIRALTY Lekki Phase 1 Lekki Lagos,Lekki
4534,5000000,G6334,2 bedroom Flat / Apartment for rent Ligali Ayorinde Victoria Island Lagos,VICTORIA ISLAND Ligali Ayorinde VI Lagos,VI
4535,4500000,G6331,3 bedroom Flat / Apartment for rent Ligali Ayorinde Victoria Island Lagos,VICTORIA ISLAND Ligali Ayorinde VI Lagos,VI
4536,8000000,G6330,5 bedroom Duplex for rent Ligali Ayorinde Victoria Island Lagos,VICTORIA ISLAND Ligali Ayorinde VI Lagos,VI
4537,700000,G6328,2 bedroom Flat / Apartment for rent Off ojulegba Ojuelegba Surulere Lagos,Odejayi Off ojulegba Ojuelegba Surulere Lagos,Surulere
4538,4000000,G6326,1 bedroom mini flat Flat / Apartment for rent Off ojuelegba Ojuelegba Surulere Lagos,Odejayi Off ojuelegba Ojuelegba Surulere Lagos,Surulere
4539,8000000,G6325,5 bedroom House for rent Ligali Ayorinde Victoria Island Lagos,VICTORIA ISLAND Ligali Ayorinde VI Lagos,VI
4540,450000,G6324,1 bedroom mini flat Flat / Apartment for rent Off ojulegba Ojuelegba Surulere Lagos,Akinyanmi street Off ojulegba Ojuelegba Surulere Lagos,Surulere
4541,100000,G6323,1 bedroom mini flat Bungalow for rent Igbogbo / bayeku road ikorodu Lagos Igbogbo Ikorodu Lagos,Orji Igbogbo / bayeku road ikorodu Lagos Igbogbo Ikorodu Lagos,Ikorodu
4542,200000,G6322,1 bedroom mini flat Flat / Apartment for rent Igbogbo / bayeku road ikorodu Lagos Igbogbo Ikorodu Lagos,Orji Igbogbo / bayeku road ikorodu Lagos Igbogbo Ikorodu Lagos,Ikorodu
4543,200000,G6321,2 bedroom Flat / Apartment for rent Igbogbo/bayeku road Ikorodu Ikorodu Lagos,Wasiu bogey Igbogbo/bayeku road Ikorodu Ikorodu Lagos,Ikorodu
4544,120000,G6320,1 bedroom mini flat Flat / Apartment for rent Bayeku road Igbogbo Ikorodu Lagos,Orji Bayeku road Igbogbo Ikorodu Lagos,Ikorodu
4545,1200000,G6310,5 bedroom Flat / Apartment for rent Bamaco estate Morgan estate Ojodu Lagos,Omole phase 1 Bamaco estate Morgan Estate Ojodu Lagos,Ojo
4546,650000,G6308,3 bedroom Flat / Apartment for rent Baruwa Ipaja Lagos,Peace Estate baruwa Ipaja Lagos Baruwa Ipaja Lagos,Ipaja
4547,900000,G6305,3 bedroom Flat / Apartment for rent Berger Ojodu Lagos,River valley estate Berger Ojodu Lagos,Ojo
4548,650000,G6284,2 bedroom Flat / Apartment for rent Sawmill Ifako-gbagada Gbagada Lagos,Eyinle Sawmill Ifako Gbagada Gbagada Lagos,Gbagada
4549,800000,G6275,3 bedroom Flat / Apartment for rent Magodo Kosofe/Ikosi Lagos,Phase 1 GRA Magodo Kosofe Ikosi Lagos,Kosofe
4550,850000,G6272,3 bedroom Flat / Apartment for rent Berger Ojodu Lagos,River valley estate Berger Ojodu Lagos,Ojo
4551,600000,G6271,3 bedroom Flat / Apartment for rent Berger Ojodu Lagos,Private estate Berger Ojodu Lagos,Ojo
4552,700000,G6270,2 bedroom Flat / Apartment for rent Soluyi Soluyi Gbagada Lagos,Bolard Soluyi Soluyi Gbagada Lagos,Gbagada
4553,2500000,G6261,3 bedroom Duplex for rent Mende Maryland Lagos,MENDE VILLA ESTATE ( PH /2) Mende Maryland Lagos,VI
4554,3500000,G6258,4 bedroom House for rent Ikate Ikate Lekki Lagos,3rd roundabout Ikate Ikate Lekki Lagos,Lekki
4555,20000000,G6256,7200.0 square meter Commercial Property for rent Adeniyi Jones Ikeja Lagos,"Ladipo Oluwole, Off Adeniyi Jones Adeniyi Jones Ikeja Lagos",Ikeja
4556,300000,G6253,1 bedroom mini flat Flat / Apartment for rent Ebute Metta Yaba Lagos,Ondo street Ebute Metta Yaba Lagos,Yaba
4557,380000,G6205,Self Contain for rent Anthony Anthony Village Maryland Lagos,Ajao Estate Anthony Anthony Village Maryland Lagos,Maryland
4558,270000,G6179,2 bedroom Flat / Apartment for rent Bamibeke Shasha Alimosho Lagos,church Bamibeke Shasha Alimosho Lagos,Alimosho
4559,4500000,G6178,3 bedroom Flat / Apartment for rent Ikeja GRA Ikeja Lagos,Oduduwa Crescent Ikeja Gra Ikeja Lagos,Ikeja
4560,400000,G6177,1 bedroom mini flat Flat / Apartment for rent Palmgroove Shomolu Lagos,Pedro area Palmgroove Shomolu Lagos,Shomolu
4561,3500000,G6174,3 bedroom Duplex for rent LEKKI RIGHT Lekki Phase 1 Lekki Lagos,Lekki phase 1 LEKKI RIGHT Lekki Phase 1 Lekki Lagos,Lekki
4562,6000000,G6168,3 bedroom Flat / Apartment for rent Lekki Phase 1 Lekki Lagos,OFF ADMIRALTY WAY Lekki Phase 1 Lekki Lagos,Lekki
4563,5000000,G6167,5 bedroom Commercial Property for rent Road 11 Lekki Phase 1 Lekki Lagos,Lekki phase 1 Road 11 Lekki Phase 1 Lekki Lagos,Lekki
4564,38000,G6164,7 bedroom Commercial Property for rent Road 14 Lekki Phase 1 Lekki Lagos,Lekki phase 1 Road 14 Lekki Phase 1 Lekki Lagos,Lekki
4565,5500000,G6159,4 bedroom House for rent Lekki Phase 1 Lekki Lagos,OFF ROAD 15 Lekki Phase 1 Lekki Lagos,Lekki
4566,3500000,G6156,4 bedroom Duplex for rent Lekki Phase 1 Lekki Lagos,Off Admiralty Lekki Phase 1 Lekki Lagos,Lekki
4567,300000,F8476,3 bedroom Flat / Apartment for rent Egbeda Pipeline Alimosho Lagos,Adesanya Egbeda Pipeline Alimosho Lagos,Alimosho
4568,300000,G6155,3 bedroom Flat / Apartment for rent Ikorodu Igbogbo Ikorodu Lagos,Emily Ikorodu Igbogbo Ikorodu Lagos,Ikorodu
4569,250000,G6151,1 bedroom mini flat Flat / Apartment for rent Iyanaipaja Dopemu Alimosho Lagos,Abulegbe Iyanaipaja Dopemu Alimosho Lagos,Alimosho
4570,450000,G6143,2 bedroom Flat / Apartment for rent Ojota Ojota Lagos, Dagunro close Ojota Ojota Lagos,Ojo
